,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MS,0.1648373983739837,-0.025831744647625388,-0.06766970761433788,-0.1153130177098165,-0.18107089388830222,0.05981979439841645,0.039267572625712344,0.43230502572920426,1.0223932385764423,1.1140072815912956,1.4031456500392951,1.8077335828772365,0.0548115851759576,0.08159451884148239,0.0884459669884774,0.12052320149486162,0.09062597321706689,0.09062597321706689,0.07661164746185034,0.0903145437558397,0.07256306446589877,0.10650887573964529,0.14979757085020284,0.14668327623793265,0.16754905014014376,0.14512612893179755,0.19993771410775518,0.22547492992837204,0.19557770165057686,0.16350046714419264,0.18000622858922521,0.1497975708502033,0
MAR,0.1322422477254201,0.09824859882524173,0.0039167016577648095,-0.05797684905397538,-0.17279568603102713,-0.19180992013278397,-0.28415953268155736,-0.24639284829227004,-0.10671551216486619,-0.18415328336169456,-0.23098443486639508,-0.2587025212932105,0.0169775267035052,0.034265190901299425,0.03049351879333151,0.06413176508251994,0.04841479722677078,0.05092924529874954,0.03112379821721012,0.04149506281117987,0.053130221064672245,0.06570246142456515,0.0892795806140727,0.06884718892042185,0.09745320425388626,0.11034225173160128,0.13046117111919675,0.11568795499338114,0.11600142729943674,0.09556903560578589,0.11600142729943697,0.12826353016504077,0
PNW,0.1120647376164787,0.07454634624816081,-0.019338931785808144,-0.034252999390162575,-0.1676705191195318,-0.18090933855032587,-0.318202196046688,-0.301034625443547,-0.2010402907205242,-0.15806687822759402,-0.23067712692254494,-0.2457425186585721,0.0065769805680118,-0.0011958146487297538,-1.1102230246251565e-16,0.015844544095664714,-0.0053811659192826156,-0.0038863976083708396,-0.008071748878923812,-0.0020926756352765974,-0.043348281016442614,-0.014648729446935849,-0.007473841554559102,-0.007772795216741679,-0.0008968609865471766,-0.001494768310911998,0.009267563527653122,0.014349775784753271,0.016143497757847403,0.010463378176382543,0.01644245142002987,0.0008968609865469546,0
PPL,0.2094662638469284,0.1633708654467818,0.07920428978184457,-0.0011176700245967286,-0.0020224311601796385,0.10195922827884485,-0.009454575578304314,0.05226260983380615,0.01713572274548647,0.05139303661065542,0.053501766056715416,0.06104229358667168,0.0083816038247088,-0.004467780199665317,-0.02094798829465694,0.019554064957429507,-0.005584725249581646,-0.006981659220366421,0.004190801912354214,0.002793867941569328,-0.010335505003673084,-0.001396933970785108,0.01927407603656106,0.01145245005358908,0.01536326304507507,-0.00418779127879676,0.01704018593672818,0.02374486686978372,0.04078204217295456,0.025141800840568607,0.04329592119365566,0.012849384024373744,0
DRI,-0.0426881468350029,-0.045080437476253565,-0.09785116148172024,-0.10473695949803363,-0.15324018290208397,-0.06253006881112833,-0.09645093866683374,-0.2939732461809912,-0.1962456405418872,-0.2442827817471318,-0.2012140537609658,-0.34860725596677133,-0.0033637132387484,0.02635848288389875,0.020188543330514674,0.03757712424441739,0.013461116853017874,0.04318331297566491,0.023552256569263186,0.05159572802154799,0.0342134110056691,0.05776566757493229,0.07346925992044895,0.06505684487456609,0.09814901813398569,0.09927025588023497,0.0863728898493541,0.0712267844279506,0.0841241504588317,0.08076043722008319,0.10880390867236822,-0.01850981866015078,0
ETR,0.051089588377724,0.12504168167765606,0.06774564437167263,0.030357552231327523,-0.0160133932154638,0.02403539566451851,0.015733725790271214,0.0791253004841701,0.07617216397201254,0.11253262937605579,0.07738726308857702,0.09055532963743729,0.0070700769390725,0.010605115408608867,-0.0008317737575380679,0.018922852983988214,-0.010189228529839944,-0.01954668330214193,-0.02162611769598677,-0.01954668330214182,-0.038261592846745685,-0.023705552089831494,-0.0022873778332294092,-0.007070076939072467,-0.0008317737575378459,-0.030983572468288423,-0.00395092534830499,-0.00270326471199811,0.006446246620919194,-0.00020794343938446147,-0.0008317737575379569,-0.018091079226450257,0
IP,-0.0334820258346572,-0.06920547342654881,-0.04369028739511738,-0.036392199248546864,-0.119327818086576,-0.16732145155751987,-0.25260433649554603,-0.22989695832060808,-0.12386814741287311,-0.22532663056133584,-0.21005778554638233,-0.2237972204727331,0.0235294468625912,0.0300002684988232,0.029117205702915205,0.054412778157322705,0.02823414290700721,0.021175607180255573,0.0067631870213640255,0.00441233065928448,-0.0076462498172711335,-0.008824661318567184,0.0017631422715604916,-0.01647091113583876,0.0014707768864290482,-0.007353884432138913,0.03676345552018745,0.05264665256550716,0.046763545019795405,0.042646563065899645,0.05882212549635102,0.06176367926920734,0
COP,0.0545750525374371,0.002132470246453133,-0.03249963869430483,-0.010311498700961264,-0.12971166686882774,-0.10450644598506598,-0.2124831815402063,-0.16968333003947556,-0.18149607108753096,-0.19168527127236668,-0.20178887945861734,-0.1602141613864193,0.0037183513439706,-0.0066905941559707305,-0.014868528849529827,-0.015799945382904634,-0.04832637615573654,-0.045539441345140874,-0.05390268404010423,-0.05018433269613365,-0.05204472749970712,-0.045539441345140874,-0.04646841961533943,-0.05631900284789104,-0.05111574922950857,-0.05074269496352346,-0.039034155190574404,-0.04237945226855966,-0.05427573830608934,-0.06877365115281031,-0.05576064058050101,-0.0700732454258175,0
AEP,0.0510832383124286,0.04446978335233731,-0.026391931879464092,-0.09026862278347292,-0.25151850939510245,-0.2265691263749391,-0.33682664038945886,-0.4069143725003741,-0.34286574917975166,-0.3635903942268821,-0.4549675529963363,-0.49742562676800195,-0.0043290043290044,-0.0051948051948051965,0.0021645021645020357,0.030303030303030276,0.02510822510822508,0.02467532467532485,0.029870129870130047,0.038961038961039085,0.038961038961039085,0.051948051948051965,0.0714285714285714,0.07445887445887434,0.08225108225108224,0.0670995670995671,0.07532467532467546,0.06926406926406958,0.10303030303030347,0.08961038961039014,0.11255411255411296,0.13419913419913443,0
CVS,0.2529197080291971,0.21941139025632328,0.17361018118720062,0.12226473576026065,0.05581485009024534,0.07371620914021859,-0.07351333569935548,0.03261556274344368,-0.0008385051640112939,-0.08275505418916773,-0.18475125052098118,-0.11740461469445351,0.0,0.021867115222876432,0.027754415475189198,0.03868797308662719,0.02691337258200166,0.015979814970563666,0.004205214465937912,0.007569386038688286,0.004625735912531903,0.025231286795626806,0.01976450798990781,-0.05382674516400299,-0.018082422203531845,-0.03490328006728305,-0.008410428931875269,-0.017661900756938187,-0.01177460050462531,0.007569386038688508,0.013456686291001274,0.026072329688814566,0
XEL,0.0833333333333334,0.09539430086149792,-0.07504819153188258,-0.2818776931476701,-0.7061651231221507,-0.5973837006184364,-0.6020851648362677,-0.5602216487032077,-0.5436502905384009,-0.524185137054257,-0.5237529709662045,-0.5237529709662045,-0.0039032006245121,0.010148321623731471,0.006245120999219589,0.009367681498829272,-0.004683840749414303,0.0031225604996099054,4.440892098500626e-16,0.007025761124122232,-0.0015612802498045086,0.006245120999219811,0.01483216237314644,0.01327088212334182,0.01327088212334182,0.0124902419984394,0.018735362997658767,0.0312256049960975,0.043715846994536234,0.050741608118658243,0.061670569867292135,0.05620608899297541,0
SO,0.0351699882766705,0.11585814325641097,0.0683748180114574,0.08420259309310874,0.14844867976517007,0.17939977893614656,0.1664304342880516,0.20455437755059558,0.05813104488662124,0.133597749597403,0.11890149285770324,0.11102467840604735,0.0,-0.005594405594405605,-0.016783216783216814,0.002447552447552459,-0.012237762237762295,-0.012937062937062982,-0.02027972027972036,-0.01573426573426595,-0.020979020979021157,0.0010489510489508636,0.005244755244754984,-0.0013986013986017065,0.004895104895104474,-0.0020979020979025043,0.005594405594405272,0.0013986013986009294,0.015384615384614886,0.011538461538461053,0.01923076923076872,0.01923076923076872,0
PEP,0.0109933254809579,0.015886807211262788,0.016473459842953453,-0.05234002389883252,-0.15733030909537937,-0.22385686364048107,-0.2748801798107654,-0.1359690875345786,-0.16105067059357492,-0.1663817206980639,-0.19883979235179539,-0.23782375478949347,0.0037499999999999,-0.012250000000000094,-0.03749999999999998,-0.02300000000000002,-0.022499999999999853,0.0015000000000002789,-0.006249999999999645,0.003750000000000364,4.440892098500626e-16,0.025000000000000355,0.01875000000000049,0.03375000000000061,0.06250000000000067,0.04900000000000082,0.07200000000000095,0.07000000000000095,0.08075000000000099,0.07350000000000101,0.08125000000000115,0.07375000000000131,0
CVX,0.0690431075319752,0.030307078516145225,0.03660392758917985,0.043086385351249756,-0.1160284869904662,-0.0815086502790432,-0.15474384095446814,-0.1814870923716566,-0.19018567972947809,-0.19886226173237642,-0.23224300082686067,-0.23510376281725887,0.0162012035179754,-0.0009257830581701487,-0.0009257830581701487,0.014503934577997146,-0.010955099521678835,-0.002468754821786545,-0.010183613639870193,-0.013115259990742034,-0.019132849868847113,-0.01481252893072027,-0.006326184230828202,-0.020984415985187188,-0.005863292701743239,-0.013115259990741812,0.001388674587255334,-0.010183613639870193,-0.01712698657614542,-0.021293010337910645,-0.02391606233605903,-0.027927788921462526,0
PFE,-0.0347348380996793,-0.11507387226574994,-0.1657101940069715,-0.1616394522475354,-0.2251162391741608,-0.20616013890050577,-0.29333504862241855,-0.2453545493972783,-0.25058486965735816,-0.2840751365059685,-0.2929247254143227,-0.3055013621777498,0.0332250457944964,0.0440976544446805,0.04793663323584063,0.06808283828048811,0.0393006176775188,0.034186477214075195,0.010521770518127083,0.022035333448030103,0.008922758262406294,0.027149473911473487,0.03450358091035688,0.004446198635104093,0.010521770518126639,0.010521770518126639,0.016917819541008683,-0.008666376550519495,-0.0006713152719168836,-0.023695067688145777,-0.011864401061960517,-0.01474194843354193,0
KR,0.0049886621315191,0.030792425078139285,0.016242201168787718,-0.09918842747176493,-0.12479753452119591,-0.17713673552486864,-0.3607508523912202,-0.32325555188770094,-0.28024407242687865,-0.30671888522414426,-0.33365528522498955,-0.41506791969949275,0.0219696969696969,0.031818181818181746,0.017424242424242564,0.059090909090909305,0.04166666666666696,0.0363636363636366,0.01969696969696999,0.0446969696969699,0.034090909090909394,0.06287878787878798,0.04166666666666674,0.04166666666666674,0.06439393939393967,0.04545454545454586,0.06590909090909136,0.06818181818181857,0.07424242424242466,0.07575757575757613,0.09469696969697017,0.0909090909090915,0
PPG,0.0647663370176458,0.014349427961993566,0.11112069522733314,0.19406894157242904,0.10726263725779361,0.08546460972989633,-0.13387597188635547,-0.09980523663680219,-0.03979225241258899,-0.047767084407580374,-0.0774298954686935,-0.1228021956915446,0.0363836824696801,0.04851157662624006,0.025358324145534628,0.036383682469680156,0.030871003307607392,0.013230429988974501,-0.007056229327453312,0.01984564498346164,0.005953693495038159,0.009261300992281951,0.025358324145534406,0.003307607497243348,0.021609702315324997,0.013230429988974723,0.03969128996692395,0.055126791620727866,0.04674751929437737,0.023153252480705877,0.055126791620727866,0.0566703417861083,0
IBM,0.0547667342799189,-0.15050709939148055,-0.18495284610667384,-0.2732706491601302,-0.2895188682248738,-0.2392604018010085,-0.40217350443418876,-0.202830683108697,-0.12180029120162172,-0.23182305381631685,-0.23767211685832457,-0.2401092264591611,0.0178343949044585,0.048662420382165505,0.049044585987261025,0.05222929936305731,0.02700636942675194,0.015286624203822097,0.00764331210191127,0.02038216560509598,4.440892098500626e-16,0.020000000000000462,0.06216560509554192,0.055796178343949565,0.07515923566879046,0.061910828025478315,0.08585987261146566,0.07834394904458675,0.08547770700636992,0.0707006369426757,0.08713375796178413,0.09121019108280315,0
PG,0.0598815883380874,0.07067566585630791,0.055935448694020895,0.05818691020509559,0.054041338024977126,0.05297233058276141,0.06152342552997081,0.04906979875001016,0.009998520368318387,0.03789636303304178,0.03150745394584664,-0.013099577138768081,0.0104435710275128,0.011903425042111282,-0.0028074115665354116,0.015272318921954131,-0.00033688938798404067,0.0016844469399215356,0.0026951151038745458,0.001122964626614431,0.0016844469399215356,0.003930376193150176,0.007186973610331604,0.0005614823133075486,0.005614823133071711,-0.002245929253227974,0.02055025266704158,0.0016844469399219797,0.0028074115665361887,0.003705783267827778,0.017405951712521794,0.00965749578888353,0
DTE,0.0985031385803958,0.10190558192998123,0.1424275860505786,0.0897001590020905,0.006406279881074006,0.05431868822502173,0.011569321328580795,0.11112449935945712,0.09094460811970628,0.1367579118965725,0.02479336917643704,0.009687047519532754,0.0103092783505156,0.00489690721649505,0.012886597938144506,0.04304123711340235,0.0188144329896911,0.02164948453608284,0.028092783505154983,0.018298969072165328,0.0007731958762891011,0.0007731958762891011,0.02190721649484595,0.007731958762887237,0.012628865979382065,0.00515463917525838,0.009793814432990322,0.023195876288660378,0.03840206185567041,0.035309278350516005,0.050257731958763374,0.048453608247423174,0
KMB,0.0237537075781637,0.05152809129153657,0.050233634524602166,0.002996263248472797,-0.03603146537591273,-0.05293438230234038,-0.09487537416091885,-0.17724830494673804,-0.1908243093836679,-0.24320105875011833,-0.26624016614822243,-0.2739757251410251,0.011077876697189,0.012408820915106311,0.005316722397016305,0.035895518527401915,0.007976259341300196,0.017504503106320346,0.007089747026538973,0.016617990791559123,0.022823576994887906,0.031686348650949325,0.03766854315692458,0.023931129515451843,0.03190738885675204,0.03279390117151326,0.07888313557289428,0.08065616020241673,0.07821766346393555,0.06979932371103037,0.08796929892630945,0.09683207058237087,0
CAT,0.0261732851985561,-0.016673950218506484,-0.05898109443283284,-0.12294601242359415,-0.20316436494582635,-0.216803893834141,-0.33140919560795246,-0.26875677752569893,-0.10566086270912678,-0.19446049336212134,-0.22899613706346233,-0.18292713510671332,0.0335365853658535,0.060975609756097615,0.05284552845528445,0.06686991869918679,0.05589430894308922,0.06300813008130035,0.05101626016260119,0.0873983739837394,0.07256097560975583,0.08028455284552805,0.08231707317073145,0.02499999999999991,0.060975609756097615,0.04065040650406515,0.07134146341463432,0.0630081300813008,0.07215447154471555,0.050813008130081494,0.07337398373983772,0.06443089430894333,0
HIG,0.018236173393124,0.03693999729821451,-0.01243809781122407,-0.11216468143361302,-0.2346768804180719,-0.2455368064350011,-0.37509109219868775,-0.4044897018539968,-0.2603611334925844,-0.32796412589136215,-0.39067967733634923,-0.47206850700629,0.0378681626928472,0.04572230014025247,0.05245441795231409,0.09817671809256656,0.0807854137447408,0.07994389901823307,0.06816269284712506,0.07713884992987396,0.08555399719495127,0.12061711079943938,0.12959326788218828,0.10659186535764431,0.12510518934081394,0.12903225806451646,0.1879382889200567,0.1360448807854142,0.1382889200561015,0.1267882187938294,0.14922861150070177,0.13997194950911718,0
